Home ID,Appliance Type,Energy Consumption (kWh),Time,Date,Outdoor Temperature (°C),Season,Household Size
254,Fridge,0.12,10:03,2023-11-02,30.1,Fall,4
89,Washing Machine,1.08,02:43,2023-02-09,23.4,Winter,4
215,Heater,4.07,17:26,2023-01-31,-9.7,Winter,1
47,Air Conditioning,2.47,23:50,2023-01-05,18.2,Winter,1
428,Lights,1.66,08:23,2023-11-17,20.0,Fall,1
498,Lights,0.53,01:47,2023-05-24,1.3,Spring,2
144,Oven,0.2,07:26,2023-02-19,18.4,Winter,4
259,Computer,1.72,06:04,2023-06-21,11.4,Spring,1
405,Air Conditioning,4.08,03:29,2023-01-11,33.1,Winter,5
492,Heater,2.75,01:55,2023-06-11,38.4,Spring,5
3,Dishwasher,1.9,15:33,2023-05-02,-5.5,Spring,1
247,TV,1.9,02:02,2023-12-29,24.1,Fall,1
374,Air Conditioning,2.37,23:09,2023-02-16,24.5,Winter,5
53,Heater,2.65,07:28,2023-09-14,-9.2,Summer,5
173,Heater,2.39,09:03,2023-12-16,10.2,Fall,3
9,Heater,2.74,08:54,2023-03-24,8.6,Winter,2
287,Heater,2.92,14:45,2023-08-14,11.9,Summer,5
142,Lights,0.36,15:14,2023-06-02,22.8,Spring,3
6,Lights,0.83,04:11,2023-09-21,37.4,Summer,2
305,Dishwasher,0.8,02:30,2023-12-02,-4.8,Fall,5
495,Fridge,0.43,13:47,2023-01-05,6.7,Winter,3
200,Heater,3.9,15:40,2023-03-19,23.5,Winter,2
234,Computer,0.98,23:12,2023-09-19,27.1,Summer,1
311,Computer,0.73,06:40,2023-08-13,0.1,Summer,1
432,Fridge,0.4,00:27,2023-07-25,-9.7,Summer,4
166,Fridge,0.21,18:47,2023-10-06,39.2,Fall,2
442,Computer,1.94,22:27,2023-02-28,30.6,Winter,4
2,Heater,2.57,21:53,2023-03-30,15.7,Winter,1
363,Computer,0.51,00:38,2023-09-06,31.8,Summer,4
375,Lights,1.53,08:13,2023-04-17,16.0,Spring,2
277,Fridge,0.46,00:14,2023-11-26,-8.1,Fall,2
488,Microwave,0.58,07:20,2023-12-26,16.9,Fall,5
402,Heater,2.96,20:03,2023-11-27,-4.3,Fall,1
191,Lights,0.21,20:40,2023-03-31,-7.5,Winter,4
178,Air Conditioning,3.61,21:05,2023-10-22,9.5,Fall,1
100,Oven,1.6,22:45,2023-12-21,35.5,Fall,5
50,TV,0.9,16:37,2023-12-13,37.1,Fall,2
423,Air Conditioning,2.91,15:58,2023-05-04,24.8,Spring,5
214,Computer,0.37,21:44,2023-08-21,21.5,Summer,1
80,TV,1.8,06:36,2023-02-01,12.7,Winter,2
357,Fridge,0.37,04:32,2023-01-12,3.8,Winter,5
220,Oven,1.5,13:51,2023-05-06,14.8,Spring,5
489,Fridge,0.46,14:41,2023-04-30,25.9,Spring,3
202,Washing Machine,0.98,01:49,2023-08-21,-7.4,Summer,1
475,Heater,4.51,21:00,2023-12-04,-8.3,Fall,1
251,Computer,1.06,22:49,2023-08-06,19.7,Summer,5
129,Fridge,0.47,02:12,2023-11-22,35.2,Fall,1
242,Fridge,0.13,20:28,2023-08-01,32.8,Summer,5
349,TV,0.57,03:10,2023-03-30,24.3,Winter,2
331,Oven,0.37,05:44,2023-09-13,26.1,Summer,5
434,Dishwasher,0.78,00:18,2023-10-11,29.8,Fall,4
227,Computer,1.33,18:41,2023-12-02,30.4,Fall,2
335,Washing Machine,0.74,03:10,2023-12-05,5.5,Fall,2
43,Microwave,1.72,19:48,2023-03-12,34.5,Winter,1
89,Computer,0.89,10:44,2023-02-08,25.2,Winter,3
381,Computer,0.94,17:42,2023-10-22,4.4,Fall,3
246,Air Conditioning,2.61,14:09,2023-02-23,21.0,Winter,2
14,Washing Machine,1.56,06:46,2023-11-21,-6.6,Fall,2
220,Heater,4.04,21:07,2023-06-13,20.4,Spring,5
137,Air Conditioning,3.0,16:53,2023-03-14,-6.6,Winter,3
146,Oven,0.3,19:34,2023-02-19,32.0,Winter,2
471,Heater,2.22,16:07,2023-07-05,38.6,Summer,4
465,Oven,0.2,17:11,2023-10-13,8.7,Fall,5
423,Oven,0.69,03:13,2023-05-03,-6.9,Spring,5
343,Computer,1.84,06:32,2023-01-23,3.7,Winter,4
102,Computer,1.33,05:55,2023-06-07,12.8,Spring,4
173,Washing Machine,1.28,04:14,2023-05-04,27.8,Spring,1
283,Microwave,1.84,15:00,2023-06-21,-0.7,Spring,1
229,Oven,0.99,08:07,2023-09-07,33.5,Summer,4
363,Washing Machine,0.8,06:09,2023-06-17,23.7,Spring,2
58,Air Conditioning,4.79,21:17,2023-04-25,7.8,Spring,3
270,Air Conditioning,4.77,04:37,2023-10-18,13.0,Fall,4
216,TV,1.98,09:30,2023-06-19,17.1,Spring,3
162,Air Conditioning,2.1,06:20,2023-06-25,11.1,Spring,2
206,Washing Machine,1.0,22:02,2023-12-18,-4.6,Fall,4
67,Dishwasher,1.14,03:01,2023-03-28,23.4,Winter,5
374,Fridge,0.4,10:06,2023-01-14,21.5,Winter,3
30,Dishwasher,0.81,06:18,2023-03-09,6.6,Winter,2
279,Washing Machine,0.5,20:06,2023-07-18,15.9,Summer,5
281,Fridge,0.49,19:43,2023-10-18,37.8,Fall,3
3,TV,1.25,23:09,2023-02-11,9.0,Winter,2
203,Lights,0.24,09:36,2023-03-21,33.9,Winter,1
102,Lights,1.0,20:10,2023-03-10,29.3,Winter,4
363,TV,0.53,15:01,2023-03-24,-3.5,Winter,5
264,Fridge,0.16,20:44,2023-08-26,21.1,Summer,5
499,Air Conditioning,4.88,15:11,2023-07-16,0.3,Summer,4
400,Dishwasher,0.4,13:41,2023-06-22,1.9,Spring,4
215,Computer,0.44,02:30,2023-03-07,35.9,Winter,4
321,Air Conditioning,2.38,22:26,2023-05-27,28.4,Spring,2
126,TV,1.27,20:56,2023-11-04,-7.1,Fall,4
421,Microwave,1.59,17:40,2023-12-08,23.5,Fall,2
268,Heater,2.31,00:04,2023-12-27,35.4,Fall,5
205,Lights,1.84,19:46,2023-02-05,14.9,Winter,1
393,Heater,4.35,13:23,2023-01-08,22.1,Winter,3
52,Dishwasher,1.92,09:03,2023-11-28,9.5,Fall,2
234,Fridge,0.39,15:14,2023-04-12,15.7,Spring,4
25,Heater,3.8,17:27,2023-06-07,-5.5,Spring,3
307,Air Conditioning,3.05,11:58,2023-08-17,24.9,Summer,4
391,Heater,3.58,12:27,2023-06-10,22.5,Spring,1
257,Washing Machine,1.87,12:03,2023-01-23,1.3,Winter,5
331,TV,1.13,10:30,2023-03-26,1.0,Winter,4
494,Computer,0.86,10:04,2023-04-11,-2.2,Spring,2
419,Fridge,0.39,20:15,2023-04-10,37.7,Spring,5
400,Lights,0.63,03:58,2023-06-27,-7.5,Spring,5
58,Lights,1.96,17:17,2023-08-24,6.2,Summer,3
353,Air Conditioning,2.11,03:32,2023-09-22,16.2,Summer,2
264,Air Conditioning,4.81,10:58,2023-02-20,12.7,Winter,5
293,Heater,2.28,08:10,2023-11-12,11.3,Fall,3
273,Dishwasher,1.97,14:44,2023-07-06,4.0,Summer,1
18,TV,0.36,14:21,2023-03-19,-1.4,Winter,4
201,Washing Machine,1.63,17:48,2023-05-20,38.9,Spring,2
348,Microwave,1.46,21:49,2023-10-29,9.6,Fall,4
194,Heater,2.07,01:25,2023-10-13,-9.5,Fall,1
457,Air Conditioning,3.86,08:30,2023-05-17,0.7,Spring,2
297,Dishwasher,1.83,07:20,2023-03-06,13.2,Winter,2
323,Computer,0.58,18:29,2023-10-28,36.4,Fall,1
200,Washing Machine,1.61,13:42,2023-02-20,37.6,Winter,5
470,Dishwasher,1.19,13:12,2023-09-21,35.6,Summer,3
56,Dishwasher,1.76,00:08,2023-06-08,30.9,Spring,1
106,Heater,3.21,05:09,2023-07-27,15.4,Summer,5
37,Oven,1.8,04:42,2023-05-26,0.7,Spring,3
396,Computer,0.98,05:54,2023-06-01,20.3,Spring,4
57,Oven,1.48,23:54,2023-02-06,2.6,Winter,5
175,Oven,0.89,17:58,2023-05-09,28.8,Spring,5
103,Microwave,0.66,20:01,2023-02-04,1.7,Winter,5
178,Fridge,0.22,19:52,2023-03-27,4.6,Winter,1
119,Lights,0.39,17:34,2023-10-15,8.6,Fall,1
133,Washing Machine,0.87,09:00,2023-12-21,25.2,Fall,3
484,Dishwasher,0.56,10:14,2023-02-14,-1.4,Winter,2
163,Oven,1.34,01:33,2023-11-13,24.3,Fall,1
253,TV,1.09,04:29,2023-12-26,9.9,Fall,2
328,Lights,1.86,00:47,2023-06-23,7.1,Spring,4
393,Fridge,0.49,18:18,2023-01-29,-0.4,Winter,2
1,Oven,1.85,02:54,2023-03-27,-4.5,Winter,3
205,Heater,4.33,10:13,2023-11-01,-7.2,Fall,4
286,Washing Machine,0.75,06:54,2023-07-19,31.0,Summer,3
319,Washing Machine,1.45,10:38,2023-11-15,17.0,Fall,4
167,Heater,3.69,04:56,2023-12-16,33.9,Fall,3
125,Dishwasher,1.42,08:04,2023-04-18,5.8,Spring,2
150,Oven,0.73,10:52,2023-05-26,25.3,Spring,4
79,Computer,0.43,18:29,2023-02-15,30.0,Winter,2
327,Air Conditioning,3.42,23:46,2023-11-30,18.0,Fall,4
319,TV,1.15,00:42,2023-03-02,13.1,Winter,2
406,Microwave,1.6,05:49,2023-06-06,-7.3,Spring,5
386,Microwave,1.59,09:09,2023-10-18,9.6,Fall,4
328,Lights,0.78,19:06,2023-01-06,-1.7,Winter,1
52,Heater,4.45,03:35,2023-11-24,28.0,Fall,5
406,Oven,1.5,07:45,2023-05-18,-4.1,Spring,2
435,Heater,3.17,09:18,2023-03-31,8.5,Winter,4
173,Washing Machine,1.38,23:27,2023-06-14,27.5,Spring,1
437,Microwave,1.82,10:40,2023-08-21,14.1,Summer,4
306,Oven,1.07,05:43,2023-05-02,4.8,Spring,4
4,Fridge,0.42,11:04,2023-04-16,12.0,Spring,4
9,Computer,1.58,21:52,2023-03-03,-5.6,Winter,5
207,Oven,1.7,03:34,2023-12-04,4.4,Fall,2
22,Air Conditioning,5.0,23:12,2023-11-10,26.2,Fall,4
44,Air Conditioning,3.62,06:29,2023-11-27,20.0,Fall,2
238,Fridge,0.4,04:56,2023-03-12,-0.9,Winter,3
247,TV,1.41,18:53,2023-01-30,-8.4,Winter,1
318,Microwave,1.12,07:37,2023-11-24,30.6,Fall,2
313,TV,1.7,06:24,2023-09-15,17.9,Summer,1
194,Oven,0.27,21:41,2023-04-22,27.2,Spring,1
242,Dishwasher,0.96,05:24,2023-03-26,15.1,Winter,1
62,Fridge,0.1,20:41,2023-08-27,7.7,Summer,5
178,Computer,0.77,02:21,2023-06-16,21.3,Spring,1
496,Fridge,0.48,20:23,2023-04-27,19.2,Spring,4
13,Microwave,1.4,06:47,2023-02-05,16.3,Winter,3
197,Fridge,0.15,13:22,2023-04-15,27.5,Spring,5
155,TV,1.17,18:31,2023-09-09,19.6,Summer,3
410,Oven,0.66,05:53,2023-11-01,32.6,Fall,1
18,Microwave,1.64,07:53,2023-04-20,4.6,Spring,1
64,Air Conditioning,3.45,15:31,2023-02-16,30.3,Winter,3
169,Fridge,0.48,13:18,2023-10-31,-0.7,Fall,4
161,Fridge,0.42,10:12,2023-12-19,-7.0,Fall,5
76,Air Conditioning,2.81,18:48,2023-05-28,-2.6,Spring,3
303,Heater,4.54,00:22,2023-08-13,3.1,Summer,2
288,Heater,2.72,20:20,2023-01-09,39.9,Winter,4
346,Fridge,0.48,13:41,2023-03-10,24.0,Winter,5
54,Oven,1.98,11:13,2023-02-03,5.3,Winter,2
48,Lights,1.51,17:21,2023-02-24,31.9,Winter,2
34,Microwave,1.06,03:57,2023-06-10,28.1,Spring,2
273,Heater,2.28,19:02,2023-04-12,37.5,Spring,3
177,Lights,0.46,08:48,2023-03-22,12.6,Winter,1
99,Oven,0.56,21:33,2023-04-02,39.1,Spring,2
175,Heater,3.6,09:02,2023-05-30,-7.2,Spring,5
409,Washing Machine,1.94,08:07,2023-03-22,-6.7,Winter,3
93,Washing Machine,1.93,10:54,2023-03-03,24.8,Winter,3
220,Lights,0.63,09:43,2023-07-30,17.1,Summer,1
493,Oven,0.84,07:17,2023-08-11,-2.7,Summer,4
75,Lights,1.86,02:26,2023-06-21,-6.1,Spring,2
29,Dishwasher,1.03,16:51,2023-01-07,38.6,Winter,1
288,Washing Machine,1.86,20:48,2023-03-20,37.5,Winter,1
126,TV,1.91,21:46,2023-05-01,14.8,Spring,3
184,Computer,0.47,17:00,2023-09-23,4.7,Summer,1
158,Dishwasher,0.84,18:35,2023-09-25,35.2,Summer,5
125,TV,1.44,22:20,2023-12-22,32.9,Fall,5
394,Lights,1.37,17:13,2023-07-31,16.0,Summer,5
357,Air Conditioning,2.36,16:56,2023-01-28,27.3,Winter,1
236,Washing Machine,1.63,09:36,2023-07-02,16.0,Summer,4
10,Washing Machine,0.24,05:16,2023-09-05,-5.8,Summer,2
468,Heater,3.21,10:42,2023-05-21,26.9,Spring,5
96,Fridge,0.23,18:10,2023-02-26,5.8,Winter,2
336,Computer,0.32,03:40,2023-02-16,-1.5,Winter,1
181,Dishwasher,0.24,20:15,2023-10-28,7.5,Fall,2
455,Fridge,0.11,11:00,2023-06-23,3.6,Spring,5
487,TV,0.87,20:20,2023-01-22,-5.0,Winter,4
336,Computer,0.94,15:28,2023-04-01,38.9,Spring,4
130,Microwave,1.16,13:59,2023-04-23,36.9,Spring,5
419,Microwave,1.91,09:33,2023-06-06,1.1,Spring,5
271,Washing Machine,1.85,08:00,2023-12-02,26.2,Fall,3
243,TV,0.46,18:14,2023-10-05,3.1,Fall,4
58,TV,1.08,18:37,2023-02-28,-6.8,Winter,3
14,Heater,3.21,21:50,2023-04-12,19.7,Spring,1
326,Dishwasher,1.75,16:28,2023-03-26,26.2,Winter,1
200,Air Conditioning,3.21,22:04,2023-09-17,20.5,Summer,5
73,Air Conditioning,5.0,12:30,2023-07-16,21.3,Summer,3
477,Microwave,0.37,02:00,2023-01-10,9.6,Winter,1
20,Microwave,1.31,03:43,2023-05-29,0.1,Spring,2
153,TV,1.09,07:12,2023-02-26,2.0,Winter,4
300,Dishwasher,1.05,11:37,2023-11-05,-8.9,Fall,5
117,Heater,3.31,06:04,2023-07-22,2.6,Summer,1
411,Dishwasher,0.45,10:26,2023-01-10,10.1,Winter,3
464,Microwave,0.52,07:50,2023-03-24,26.0,Winter,3
281,Dishwasher,1.91,06:18,2023-10-10,7.5,Fall,5
327,Washing Machine,1.07,21:06,2023-11-12,6.3,Fall,2
382,Washing Machine,1.21,02:27,2023-07-23,37.2,Summer,1
227,Dishwasher,0.3,04:10,2023-02-24,39.3,Winter,5
35,Washing Machine,1.49,14:18,2023-09-11,2.7,Summer,4
430,Computer,0.82,12:51,2023-03-01,20.3,Winter,1
284,Fridge,0.46,20:17,2023-10-21,3.2,Fall,4
207,TV,0.79,00:34,2023-09-05,26.3,Summer,5
167,Computer,1.09,03:00,2023-06-26,15.4,Spring,1
240,Microwave,1.66,16:37,2023-04-02,23.8,Spring,1
247,Microwave,0.84,14:48,2023-02-24,-5.3,Winter,1
27,TV,0.24,13:39,2023-12-24,0.5,Fall,5
173,Washing Machine,0.7,19:28,2023-01-22,3.7,Winter,1
399,Computer,1.85,21:33,2023-07-24,19.8,Summer,2
377,Washing Machine,0.66,06:16,2023-07-07,19.1,Summer,1
470,Heater,3.52,19:03,2023-05-14,25.7,Spring,4
155,Lights,0.84,15:04,2023-09-01,25.7,Summer,1
371,Lights,0.77,14:49,2023-12-06,4.8,Fall,5
85,Oven,1.63,19:16,2023-09-12,30.9,Summer,1
132,TV,0.53,06:07,2023-10-08,4.2,Fall,3
12,Microwave,0.53,06:50,2023-12-03,-2.8,Fall,1
157,Dishwasher,0.95,14:56,2023-10-06,-4.0,Fall,3
263,TV,1.07,21:12,2023-04-01,-1.6,Spring,3
359,Microwave,1.64,00:26,2023-04-12,-2.1,Spring,4
343,Lights,1.77,13:34,2023-05-30,0.6,Spring,3
330,Heater,3.35,06:13,2023-10-19,24.7,Fall,2
26,Fridge,0.39,20:22,2023-02-07,-0.3,Winter,2
150,Heater,2.16,23:52,2023-02-25,-7.8,Winter,5
61,Computer,1.74,14:04,2023-11-18,7.9,Fall,4
187,Dishwasher,0.34,07:05,2023-04-30,35.8,Spring,1
227,Computer,0.28,21:32,2023-12-20,36.2,Fall,1
359,Oven,0.39,18:47,2023-11-22,24.1,Fall,1
25,Heater,3.33,19:19,2023-02-21,19.8,Winter,5
312,Washing Machine,0.74,16:51,2023-05-23,-0.7,Spring,4
397,TV,0.43,04:45,2023-12-30,4.3,Fall,1
113,Air Conditioning,2.54,19:35,2023-10-11,20.2,Fall,1
199,Microwave,0.82,06:27,2023-09-01,16.7,Summer,1
411,Heater,2.39,12:58,2023-12-27,12.3,Fall,1
189,Microwave,0.38,07:25,2023-07-29,38.1,Summer,5
232,Oven,1.26,23:11,2023-09-03,-1.5,Summer,1
265,Oven,0.97,15:10,2023-03-05,26.9,Winter,5
238,Heater,2.26,04:05,2023-06-30,34.0,Spring,3
247,Fridge,0.14,00:52,2023-11-24,19.0,Fall,1
107,Oven,1.01,19:33,2023-08-15,3.6,Summer,2
64,Lights,0.49,00:43,2023-01-22,39.7,Winter,2
330,Computer,1.92,16:09,2023-01-21,-4.8,Winter,1
200,Oven,0.73,10:11,2023-02-07,-4.1,Winter,5
204,Computer,0.79,13:29,2023-10-29,0.2,Fall,4
45,Computer,1.37,03:14,2023-09-01,2.4,Summer,5
495,Oven,1.44,00:27,2023-11-02,19.4,Fall,4
64,Dishwasher,0.54,05:31,2023-08-18,-2.0,Summer,1
148,Washing Machine,0.83,03:41,2023-02-12,24.4,Winter,3
363,Fridge,0.44,10:21,2023-10-28,20.4,Fall,5
99,Computer,1.65,15:41,2023-10-14,11.0,Fall,1
241,TV,0.64,17:01,2023-12-02,15.4,Fall,5
337,Microwave,0.72,20:31,2023-05-11,-9.4,Spring,2
93,Computer,1.87,08:44,2023-12-19,23.8,Fall,5
146,Microwave,1.19,22:38,2023-01-26,-7.9,Winter,4
19,Dishwasher,1.34,20:15,2023-03-20,19.0,Winter,5
2,Washing Machine,1.01,11:34,2023-07-10,-5.8,Summer,3
494,TV,0.73,16:24,2023-01-06,21.1,Winter,4
105,Dishwasher,1.82,18:50,2023-12-30,-6.5,Fall,3
161,Computer,0.24,20:15,2023-10-08,1.8,Fall,5
74,Dishwasher,0.52,07:43,2023-09-28,22.6,Summer,5
404,Lights,1.79,21:49,2023-12-27,-8.1,Fall,4
426,TV,1.9,19:37,2023-08-15,7.9,Summer,1
392,Washing Machine,1.03,08:46,2023-02-26,35.2,Winter,3
243,Washing Machine,1.75,20:27,2023-10-13,18.6,Fall,5
56,Oven,0.35,12:58,2023-05-15,-4.0,Spring,2
291,Dishwasher,0.93,23:59,2023-08-11,23.7,Summer,2
379,Oven,0.81,11:49,2023-02-22,31.7,Winter,5
437,Lights,0.86,20:49,2023-11-17,14.6,Fall,4
44,Computer,0.31,07:52,2023-11-10,3.3,Fall,3
393,Computer,0.78,06:57,2023-08-10,28.6,Summer,3
468,Lights,0.47,04:14,2023-04-16,24.9,Spring,5
346,Lights,0.25,07:11,2023-06-20,29.3,Spring,1
3,TV,0.3,16:39,2023-02-20,14.4,Winter,4
493,Dishwasher,0.77,08:31,2023-07-13,-3.9,Summer,5
123,Washing Machine,1.51,17:42,2023-07-31,33.8,Summer,4
56,Computer,0.64,23:59,2023-10-07,38.9,Fall,1
291,Air Conditioning,4.28,20:38,2023-03-07,29.6,Winter,3
454,Lights,1.96,19:40,2023-01-05,26.4,Winter,2
88,TV,0.39,18:20,2023-07-26,31.2,Summer,4
330,TV,0.79,02:25,2023-09-29,-4.2,Summer,2
17,Microwave,1.84,16:36,2023-08-29,-2.8,Summer,1
28,Computer,0.7,22:52,2023-09-05,33.6,Summer,1
259,Oven,0.31,01:54,2023-12-15,28.9,Fall,4
160,Fridge,0.43,17:42,2023-04-16,13.1,Spring,3
322,Heater,3.88,18:55,2023-10-17,1.3,Fall,2
457,Lights,1.53,11:26,2023-03-30,25.6,Winter,1
371,TV,1.22,15:02,2023-11-25,4.5,Fall,5
201,Washing Machine,0.79,05:26,2023-12-21,5.3,Fall,2
109,Heater,4.77,07:39,2023-03-15,24.8,Winter,2
111,Washing Machine,0.37,05:10,2023-01-02,28.6,Winter,3
375,Washing Machine,0.59,03:32,2023-11-27,30.9,Fall,5
88,Computer,1.65,05:55,2023-04-27,6.4,Spring,4
297,Dishwasher,1.36,11:47,2023-06-25,-4.5,Spring,5
378,Fridge,0.42,01:28,2023-03-20,38.9,Winter,3
105,Computer,1.89,06:39,2023-07-20,28.5,Summer,1
365,Heater,4.6,14:35,2023-06-25,15.5,Spring,4
13,TV,1.07,02:49,2023-05-18,8.1,Spring,1
398,Lights,1.24,22:24,2023-05-30,30.4,Spring,1
186,Microwave,0.99,14:09,2023-08-08,28.3,Summer,5
460,Dishwasher,1.05,01:25,2023-04-13,12.1,Spring,5
126,Oven,1.08,19:23,2023-10-29,-7.1,Fall,4
113,Microwave,1.0,00:10,2023-05-30,18.7,Spring,3
433,Dishwasher,1.85,18:07,2023-11-03,38.5,Fall,3
114,Fridge,0.35,16:00,2023-03-11,20.4,Winter,1
186,Heater,3.7,10:44,2023-05-20,28.6,Spring,3
399,Computer,0.53,03:46,2023-01-02,17.1,Winter,3
182,Oven,0.63,10:44,2023-07-23,-6.8,Summer,3
490,TV,0.59,12:50,2023-04-26,25.1,Spring,4
64,Washing Machine,1.7,22:24,2023-09-29,21.0,Summer,5
44,Dishwasher,1.55,03:34,2023-05-21,28.3,Spring,5
271,Microwave,1.25,13:22,2023-06-20,20.4,Spring,5
490,TV,0.58,18:00,2023-11-15,32.5,Fall,1
235,Air Conditioning,3.92,00:08,2023-08-18,18.3,Summer,5
232,Dishwasher,0.21,15:59,2023-07-24,36.9,Summer,5
67,Fridge,0.33,14:15,2023-06-14,-1.2,Spring,1
317,Lights,1.36,16:37,2023-02-24,-1.2,Winter,3
69,Air Conditioning,2.54,16:26,2023-08-05,12.0,Summer,3
269,Dishwasher,1.63,07:01,2023-05-17,28.0,Spring,1
28,Heater,3.88,01:20,2023-08-18,2.4,Summer,4
30,TV,0.48,12:52,2023-07-29,17.7,Summer,1
32,Washing Machine,0.34,01:52,2023-07-06,4.7,Summer,4
318,Fridge,0.41,07:03,2023-07-26,35.5,Summer,1
249,Computer,1.06,06:50,2023-03-31,8.7,Winter,4
458,Computer,1.53,12:27,2023-04-19,7.2,Spring,1
305,Oven,0.53,04:02,2023-08-29,24.2,Summer,5
7,Air Conditioning,2.67,18:30,2023-05-29,21.7,Spring,1
175,TV,0.28,07:21,2023-01-04,36.4,Winter,3
17,Washing Machine,1.38,14:57,2023-04-03,33.1,Spring,1
209,Oven,0.83,15:29,2023-08-13,12.2,Summer,2
456,Dishwasher,1.03,17:42,2023-05-28,31.4,Spring,4
115,Air Conditioning,4.52,07:51,2023-12-25,-1.2,Fall,4
33,Oven,1.38,20:35,2023-09-25,25.3,Summer,4
238,Lights,0.28,21:21,2023-04-07,22.2,Spring,3
153,Microwave,0.82,00:58,2023-11-16,3.6,Fall,2
53,Oven,0.91,09:11,2023-09-24,7.5,Summer,1
199,Lights,0.68,11:25,2023-06-10,27.3,Spring,2
450,Air Conditioning,4.73,02:14,2023-04-13,31.8,Spring,4
391,Fridge,0.13,09:08,2023-03-23,-1.8,Winter,5
382,Computer,1.47,08:27,2023-07-06,-4.1,Summer,2
443,Heater,3.54,22:02,2023-01-25,13.0,Winter,2
250,Computer,0.93,22:21,2023-04-03,11.1,Spring,3
409,Dishwasher,0.75,16:03,2023-11-23,-1.8,Fall,1
117,Air Conditioning,4.12,08:00,2023-04-02,13.3,Spring,5
254,Computer,0.86,17:06,2023-01-13,-8.0,Winter,3
409,Lights,1.96,19:14,2023-04-27,-1.9,Spring,2
21,Dishwasher,0.31,17:53,2023-07-23,-2.1,Summer,5
104,Air Conditioning,4.9,01:29,2023-04-06,26.3,Spring,4
430,Air Conditioning,3.81,13:19,2023-12-01,5.5,Fall,4
5,Fridge,0.12,21:58,2023-11-30,36.5,Fall,1
440,Computer,1.9,04:52,2023-04-21,4.1,Spring,4
158,Dishwasher,1.86,05:34,2023-01-12,-3.6,Winter,3
409,Heater,3.77,07:16,2023-11-01,9.5,Fall,3
41,Air Conditioning,4.57,13:29,2023-12-30,-5.8,Fall,2
300,Air Conditioning,4.59,10:28,2023-11-25,38.7,Fall,1
371,Dishwasher,1.47,04:46,2023-03-18,36.7,Winter,5
155,Microwave,0.48,03:08,2023-11-02,36.5,Fall,2
448,TV,0.45,01:02,2023-12-18,35.5,Fall,2
318,Lights,1.56,03:23,2023-03-03,-5.2,Winter,4
73,Heater,3.68,07:11,2023-05-06,27.8,Spring,4
79,Oven,1.63,09:39,2023-10-30,23.8,Fall,1
427,Oven,1.39,17:01,2023-11-01,19.9,Fall,3
345,Washing Machine,0.35,00:42,2023-07-29,-1.0,Summer,2
358,Air Conditioning,4.42,10:35,2023-03-09,31.9,Winter,2
168,Washing Machine,0.66,22:50,2023-10-12,11.1,Fall,1
442,Oven,1.72,17:05,2023-07-07,21.4,Summer,3
439,Computer,0.64,00:29,2023-10-07,11.6,Fall,2
290,Air Conditioning,4.77,22:23,2023-09-23,37.7,Summer,1
292,Lights,1.18,16:09,2023-09-13,-7.0,Summer,2
170,Oven,0.35,22:58,2023-09-10,-9.2,Summer,5
10,Oven,0.58,13:21,2023-05-27,-6.8,Spring,3
348,Fridge,0.28,12:54,2023-11-17,6.9,Fall,2
451,Oven,0.73,04:52,2023-04-23,22.2,Spring,4
342,Washing Machine,0.87,16:15,2023-09-28,13.5,Summer,3
309,Dishwasher,0.77,06:31,2023-06-28,9.6,Spring,2
255,Heater,4.61,05:17,2023-02-08,-2.5,Winter,5
177,Lights,0.7,23:01,2023-04-25,35.9,Spring,1
104,Air Conditioning,3.98,13:42,2023-01-03,2.7,Winter,5
6,Washing Machine,0.87,06:47,2023-06-14,29.8,Spring,5
470,Oven,1.61,23:28,2023-05-25,11.4,Spring,3
161,Microwave,1.81,20:50,2023-01-26,7.5,Winter,4
292,Fridge,0.32,17:47,2023-09-23,34.9,Summer,5
219,TV,1.68,14:39,2023-02-11,21.9,Winter,1
473,Oven,1.27,05:26,2023-06-06,39.7,Spring,2
205,Heater,4.28,18:36,2023-04-29,21.9,Spring,4
49,Fridge,0.32,21:00,2023-10-11,-2.5,Fall,5
118,Washing Machine,0.23,03:21,2023-02-17,36.2,Winter,1
283,Lights,1.75,20:30,2023-03-06,1.7,Winter,1
77,Heater,3.76,19:08,2023-03-24,14.0,Winter,1
476,Fridge,0.46,03:44,2023-02-19,25.7,Winter,4
168,Microwave,1.64,11:01,2023-03-23,28.5,Winter,1
310,Washing Machine,0.83,00:43,2023-12-10,17.1,Fall,1
495,Oven,1.03,00:02,2023-11-06,39.6,Fall,5
254,Computer,0.34,04:11,2023-08-26,38.8,Summer,4
337,Lights,1.98,01:10,2023-12-03,-1.2,Fall,2
266,Washing Machine,1.02,02:12,2023-01-16,13.3,Winter,3
218,Air Conditioning,3.15,13:42,2023-02-12,1.8,Winter,5
429,Oven,0.68,23:00,2023-04-05,-4.3,Spring,1
61,Oven,0.8,04:02,2023-09-28,35.4,Summer,4
197,Heater,4.22,14:31,2023-12-19,8.3,Fall,3
267,Washing Machine,0.45,12:16,2023-11-24,4.7,Fall,1
279,Dishwasher,0.44,00:32,2023-01-16,11.8,Winter,2
179,Washing Machine,1.55,06:20,2023-08-08,3.7,Summer,5
478,Lights,1.01,09:05,2023-08-10,20.8,Summer,3
214,Microwave,0.34,18:37,2023-05-24,9.8,Spring,5
51,Heater,3.39,02:59,2023-12-03,19.6,Fall,1
